complex	gene_name
SNARE complex (Stx4, Snap25, Vamp2)	Vamp2
SNARE complex (Stx4, Snap25, Vamp2)	Stx4
SNARE complex (Stx4, Snap25, Vamp2, Syt1)	Syt1
SNARE complex (Stx4, Snap25, Vamp2, Syt1)	Snap25
SNARE complex (Stx4, Snap25, Vamp2, Syt1)	Vamp2
SNARE complex (Stx4, Snap25, Vamp2, Syt1)	Stx4
SNARE complex (Stx3, Snap25, Vamp2, Syt1)	Syt1
SNARE complex (Stx3, Snap25, Vamp2, Syt1)	Snap25
SNARE complex (Stx3, Snap25, Vamp2, Syt1)	Vamp2
SNARE complex (Stx3, Snap25, Vamp2, Syt1)	Stx3
SNARE complex (Stx2, Snap25, Vamp2, Syt1)	Syt1
SNARE complex (Stx2, Snap25, Vamp2, Syt1)	Stx2
SNARE complex (Stx2, Snap25, Vamp2, Syt1)	Snap25
SNARE complex (Stx2, Snap25, Vamp2, Syt1)	Vamp2
SNARE complex (Stx1a, Snap25, Vamp2, Syt1)	Syt1
SNARE complex (Stx1a, Snap25, Vamp2, Syt1)	Stx1a
SNARE complex (Stx1a, Snap25, Vamp2, Syt1)	Snap25
SNARE complex (Stx1a, Snap25, Vamp2, Syt1)	Vamp2
SNARE complex (Stx2, Snap25, Vamp2, Cplx1)	Stx2
SNARE complex (Stx2, Snap25, Vamp2, Cplx1)	Snap25
SNARE complex (Stx2, Snap25, Vamp2, Cplx1)	Cplx1
SNARE complex (Stx2, Snap25, Vamp2, Cplx1)	Vamp2
SNARE complex (Stx2, Snap25, Vamp2, Cplx2)	Stx2
SNARE complex (Stx2, Snap25, Vamp2, Cplx2)	Snap25
SNARE complex (Stx2, Snap25, Vamp2, Cplx2)	Vamp2
SNARE complex (Stx2, Snap25, Vamp2, Cplx2)	Cplx2
SNARE complex (Stx3, Snap25, Vamp2, Cplx2)	Snap25
SNARE complex (Stx3, Snap25, Vamp2, Cplx2)	Vamp2
SNARE complex (Stx3, Snap25, Vamp2, Cplx2)	Cplx2
SNARE complex (Stx3, Snap25, Vamp2, Cplx2)	Stx3
Agap11-AP3 complex	Ap3s2
Agap11-AP3 complex	Agap1
Agap11-AP3 complex	Ap3m2
Agap11-AP3 complex	Ap3m1
Agap11-AP3 complex	Ap3b1
Tubulin polyglutamylase complex	Tpgs2
Tubulin polyglutamylase complex	Ttll1
Tubulin polyglutamylase complex	Lrrc49
Tubulin polyglutamylase complex	Tpgs1
Tubulin polyglutamylase complex	Nicn1
Kif5a-Dtnb-Dtna complex	Dtna
Kif5a-Dtnb-Dtna complex	Dtnb
Kif5a-Dtnb-Dtna complex	Kif5a
Kif5b-Dtnb complex	Dtnb
Kif5b-Dtnb complex	Kif5b
GAA1-GPI8-PIGT-PIG-PIGS complex	GPAA1
GAA1-GPI8-PIGT-PIG-PIGS complex	PIGK
GAA1-GPI8-PIGT-PIG-PIGS complex	PIGT
GAA1-GPI8-PIGT-PIG-PIGS complex	PIGS
GAA1-GPI8-PIGT-PIG-PIGS complex	PIGU
KIN17-PCNA-RPA70 complex	KIN
KIN17-PCNA-RPA70 complex	PCNA
KIN17-PCNA-RPA70 complex	RPA1
p23 protein complex	HNRNPA2B1
p23 protein complex	PTGES3
p23 protein complex	PDCD6
TorsinA-TorsinB complex	TOR1A
TorsinA-TorsinB complex	TOR1B
DNA synthesome complex	Pold2
DNA synthesome complex	Pcna
DNA synthesome complex	Prim1
DNA synthesome complex	Pola1
DNA synthesome complex	Prim2
DNA synthesome complex	Pola2
DNA synthesome complex	Lig1
DNA synthesome complex	Pold1
DNA synthesome complex	Top2a
DNA synthesome complex	Top1
DNA synthesome complex	Pold4
DNA synthesome complex	Pold3
RC complex (Replication competent complex)	POLA1
RC complex (Replication competent complex)	CCNA2
RC complex (Replication competent complex)	CDK2
RC complex (Replication competent complex)	RFC4
RC complex (Replication competent complex)	RFC2
RC complex (Replication competent complex)	RFC1
RC complex (Replication competent complex)	RFC5
RC complex (Replication competent complex)	RFC3
RC complex (Replication competent complex)	POLA2
RC complex during S-phase of cell cycle	PARP1
RC complex during S-phase of cell cycle	POLA1
RC complex during S-phase of cell cycle	TOP1
RC complex during S-phase of cell cycle	RPA2
RC complex during S-phase of cell cycle	LIG1
RC complex during S-phase of cell cycle	CCNA2
RC complex during S-phase of cell cycle	CDK2
RC complex during S-phase of cell cycle	RPA1
RC complex during S-phase of cell cycle	POLD1
RC complex during S-phase of cell cycle	RPA3
RC complex during S-phase of cell cycle	RFC2
RC complex during S-phase of cell cycle	RFC1
RC complex during S-phase of cell cycle	POLE
RC complex during G2/M-phase of cell cycle	CDK1
RC complex during G2/M-phase of cell cycle	PARP1
RC complex during G2/M-phase of cell cycle	POLA1
RC complex during G2/M-phase of cell cycle	TOP1
RC complex during G2/M-phase of cell cycle	CCNB1
RC complex during G2/M-phase of cell cycle	RPA2
RC complex during G2/M-phase of cell cycle	CCNA2
RC complex during G2/M-phase of cell cycle	RPA1
RC complex during G2/M-phase of cell cycle	POLD1
RC complex during G2/M-phase of cell cycle	RPA3
RC complex during G2/M-phase of cell cycle	RFC2
RC complex during G2/M-phase of cell cycle	RFC1
RC complex during G2/M-phase of cell cycle	POLE
Caveolin complex	Cyb5r3
Caveolin complex	Cav1
Caveolin complex	Actb
Caveolin complex	Actg1
Caveolin complex	Cav2
Caveolin complex	Flot2
CAK core complex (Cdk-activating kinase core complex)	CDK7
CAK core complex (Cdk-activating kinase core complex)	CCNH
CAK complex (Cdk-activating kinase complex)	CDK7
CAK complex (Cdk-activating kinase complex)	CCNH
CAK complex (Cdk-activating kinase complex)	MNAT1
SNARE complex (Stx1a,1b,7,13, Rtn1, Vamp2)	Stx12
SNARE complex (Stx1a,1b,7,13, Rtn1, Vamp2)	Stx7
SNARE complex (Stx1a,1b,7,13, Rtn1, Vamp2)	Stx1a
SNARE complex (Stx1a,1b,7,13, Rtn1, Vamp2)	Stx1b
SNARE complex (Stx1a,1b,7,13, Rtn1, Vamp2)	Vamp2
SNARE complex (Stx1a,1b,7,13, Rtn1, Vamp2)	Rtn1
Pcdhga1-Pcdha4 complex	Pcdha4
Pcdhga1-Pcdha4 complex	Pcdhga1
Pcdhga1-Pcdhgb2 complex	Pcdha4
Pcdhga1-Pcdhgb2 complex	Pcdhgb2
Pcdhga1-Pcdhga3 complex	Pcdha4
Pcdhga1-Pcdhga3 complex	Pcdhga3
Pcdhga1-Pcdhgb4 complex	Pcdha4
Pcdhga1-Pcdhgb4 complex	Pcdhgb4
Pcdha7-Pcdhgb4 complex	Pcdhgb4
Pcdha7-Pcdhgb4 complex	Pcdha7
Pcdha7-Pcdhga3 complex	Pcdhga3
Pcdha7-Pcdhga3 complex	Pcdha7
Pcdha7-Pcdhgb2 complex	Pcdhgb2
Pcdha7-Pcdhgb2 complex	Pcdha7
Pcdha7-Pcdhga1 complex	Pcdhga1
Pcdha7-Pcdhga1 complex	Pcdha7
Fgr-Pyk2-p190RhoGap complex	Fgr
Fgr-Pyk2-p190RhoGap complex	Arhgap35
Fgr-Pyk2-p190RhoGap complex	Ptk2b
Baiap2-Tiam1 complex	Tiam1
Baiap2-Tiam1 complex	Baiap2
Calreticulin-Tnfr1-Tradd complex	TNFRSF1A
Calreticulin-Tnfr1-Tradd complex	TRADD
Calreticulin-Tnfr1-Tradd complex	CALR
Ppp1r9b-Tiam1 complex	Tiam1
Ppp1r9b-Tiam1 complex	Ppp1r9b
SNARE complex (Stx4, Vamp7, Snap23, Syt7)	Snap23
SNARE complex (Stx4, Vamp7, Snap23, Syt7)	Stx4
SNARE complex (Stx4, Vamp7, Snap23, Syt7)	Syt7
SNARE complex (Stx4, Vamp7, Snap23, Syt7)	Vamp7
HNF4A-SUB1 complex	HNF4A
HNF4A-SUB1 complex	SUB1
TFIIH transcription factor complex	GTF2H5
CAK-ERCC2 complex	ERCC2
CAK-ERCC2 complex	CDK7
CAK-ERCC2 complex	CCNH
CAK-ERCC2 complex	MNAT1
OAP-1-OSP/claudin-11-ITGB1 complex	Itgb1
OAP-1-OSP/claudin-11-ITGB1 complex	Cldn11
OAP-1-OSP/claudin-11-ITGB1 complex	Tspan3
TFIIH transcription factor core complex	ERCC3
TFIIH transcription factor core complex	GTF2H1
TFIIH transcription factor core complex	GTF2H2
TFIIH transcription factor core complex	GTF2H3
TFIIH transcription factor core complex	GTF2H4
PCNA-PAF complex	PCNA
PCNA-PAF complex	KIAA0101
p33ING1b-PCNA complex	KIAA0101
p33ING1b-PCNA complex	ING1
Alpha-dystrobrevin-ZO-1-actin complex	ACTB
Alpha-dystrobrevin-ZO-1-actin complex	TJP1
Alpha-dystrobrevin-ZO-1-actin complex	DTNA
SRA-SRC-1 ribonucleoprotein complex	NCOA1
SRA-SRC-1 ribonucleoprotein complex	SRA1
Car-Lnx2 complex	Cxadr
Car-Lnx2 complex	Lnx2
Car-Jam3 complex	Cxadr
Car-Jam3 complex	Jam3
Snurportin-CRM1-RanGTP complex	XPO1
Snurportin-CRM1-RanGTP complex	SNUPN
Snurportin-CRM1-RanGTP complex	RAN
Lnx1-Jam4-Numb complex	Lnx1
Lnx1-Jam4-Numb complex	Igsf5
Lnx1-Jam4-Numb complex	Numb
Vdr-Med4 complex	Vdr
Vdr-Med4 complex	Med4
Ubiquitin E3 ligase (FBXW11, SKP1A, CUL1, RBX1)	RBX1
Ubiquitin E3 ligase (FBXW11, SKP1A, CUL1, RBX1)	SKP1
Ubiquitin E3 ligase (FBXW11, SKP1A, CUL1, RBX1)	CUL1
Ubiquitin E3 ligase (FBXW11, SKP1A, CUL1, RBX1)	FBXW11
ESR1-RELA-BCL3-NCOA3 complex	ESR1
ESR1-RELA-BCL3-NCOA3 complex	BCL3
ESR1-RELA-BCL3-NCOA3 complex	RELA
ESR1-RELA-BCL3-NCOA3 complex	NCOA3
ZNF198-PML complex	PML
ZNF198-PML complex	ZMYM2
ZNF198-SUMO1 complex	SUMO1
ZNF198-SUMO1 complex	ZMYM2
DIPA-MCRS1 complex	CCDC85B
DIPA-MCRS1 complex	MCRS1
SNX complex (SNX1, SNX6)	SNX1
SNX complex (SNX1, SNX6)	SNX6
Retromer complex (SNX1, SNX2, VPS35, VPS29, VPS26B)	SNX2
Retromer complex (SNX1, SNX2, VPS35, VPS29, VPS26B)	SNX1
Retromer complex (SNX1, SNX2, VPS35, VPS29, VPS26B)	VPS26B
Retromer complex (SNX1, SNX2, VPS35, VPS29, VPS26B)	VPS35
Retromer complex (SNX1, SNX2, VPS35, VPS29, VPS26B)	VPS29
BAR-BCL2-CASP8 complex	BCL2
BAR-BCL2-CASP8 complex	CASP8
BAR-BCL2-CASP8 complex	BFAR
GRASP-GRP1 complex	CYTH3
GRASP-GRP1 complex	GRASP
IFP35-NMI complex	IFI35
IFP35-NMI complex	NMI
mPar6c-Mlgl-aPKCz complex	Prkcz
mPar6c-Mlgl-aPKCz complex	Llgl1
mPar6c-Mlgl-aPKCz complex	Pard6a
CD8A-LCK complex	CD8A
CD8A-LCK complex	LCK
12S U11 snRNP	SNRPB
12S U11 snRNP	SNRPE
12S U11 snRNP	SNRPF
12S U11 snRNP	SNRPG
12S U11 snRNP	SNRPD1
12S U11 snRNP	SNRPD2
12S U11 snRNP	SNRPD3
12S U11 snRNP	YBX1
12S U11 snRNP	SNRNP35
12S U11 snRNP	SRSF7
12S U11 snRNP	SNRNP48
12S U11 snRNP	PDCD7
12S U11 snRNP	TOE1
12S U11 snRNP	SNRNP25
12S U11 snRNP	PRKRIP1
FIF-FGR2 complex	FGF2
FIF-FGR2 complex	API5
SNX complex (SNX1, SNX1a, SNX2, SNX4)	SNX2
SNX complex (SNX1, SNX1a, SNX2, SNX4)	SNX4
SNX complex (SNX1, SNX1a, SNX2, SNX4)	SNX1
PKD2-FPC complex	PKHD1
PKD2-FPC complex	PKD2
Pkd2-Fpc-Kif3b complex	Pkd2
Pkd2-Fpc-Kif3b complex	Kif3b
Pkd2-Fpc-Kif3b complex	Pkhd1
Pkd2-Pkhd1 complex	Pkhd1
Pkd2-Pkhd1 complex	Pkd2
KIF3A-PKD2-PKHD1 complex	PKHD1
KIF3A-PKD2-PKHD1 complex	PKD2
KIF3A-PKD2-PKHD1 complex	KIF3A
P-TEFb.1 complex	CCNT1
P-TEFb.1 complex	CDK9
P-TEFb.2 complex	CCNT2
P-TEFb.2 complex	CDK9
P-TEFb.4 complex	CCNK
P-TEFb.4 complex	CDK9
Tiam2-PAR-3-aPKC-PAR-6-Rac1-GTP complex	Tiam2
Tiam2-PAR-3-aPKC-PAR-6-Rac1-GTP complex	Prkci
Tiam2-PAR-3-aPKC-PAR-6-Rac1-GTP complex	Pard6a
Tiam2-PAR-3-aPKC-PAR-6-Rac1-GTP complex	Rac1
Tiam2-PAR-3-aPKC-PAR-6-Rac1-GTP complex	Pard3
DNA repair complex NEIL2-PNK-Pol(beta)-LigIII(alpha)-XRCC1	PDXK
DNA repair complex NEIL2-PNK-Pol(beta)-LigIII(alpha)-XRCC1	POLB
DNA repair complex NEIL2-PNK-Pol(beta)-LigIII(alpha)-XRCC1	XRCC1
DNA repair complex NEIL2-PNK-Pol(beta)-LigIII(alpha)-XRCC1	LIG3
DNA repair complex NEIL2-PNK-Pol(beta)-LigIII(alpha)-XRCC1	NEIL2
DNA repair complex NEIL1-PNK-Pol(beta)-LigIII(alpha)-XRCC1	PDXK
DNA repair complex NEIL1-PNK-Pol(beta)-LigIII(alpha)-XRCC1	POLB
DNA repair complex NEIL1-PNK-Pol(beta)-LigIII(alpha)-XRCC1	XRCC1
DNA repair complex NEIL1-PNK-Pol(beta)-LigIII(alpha)-XRCC1	LIG3
DNA repair complex NEIL1-PNK-Pol(beta)-LigIII(alpha)-XRCC1	NEIL1
BIRC5-AURKB-INCENP-EVI5 complex	BIRC5
BIRC5-AURKB-INCENP-EVI5 complex	EVI5
BIRC5-AURKB-INCENP-EVI5 complex	AURKB
BIRC5-AURKB-INCENP-EVI5 complex	INCENP
VAM1-VELI1 complex	LIN7A
VAM1-VELI1 complex	MPP6
APLG1-Rababtin5 complex	AP1G1
APLG1-Rababtin5 complex	RABEP1
SNX complex (SNX1, SNX1a, SNX2, SNX4, LEPR)	SNX2
SNX complex (SNX1, SNX1a, SNX2, SNX4, LEPR)	SNX4
SNX complex (SNX1, SNX1a, SNX2, SNX4, LEPR)	LEPR
SNX complex (SNX1, SNX1a, SNX2, SNX4, LEPR)	SNX1
PCNA-KU antigen complex	PCNA
PCNA-KU antigen complex	XRCC6
PCNA-KU antigen complex	XRCC5
SNX complex (SNX1, SNX1a, SNX2, SNX4, INSR)	SNX2
SNX complex (SNX1, SNX1a, SNX2, SNX4, INSR)	SNX4
SNX complex (SNX1, SNX1a, SNX2, SNX4, INSR)	INSR
SNX complex (SNX1, SNX1a, SNX2, SNX4, INSR)	SNX1
Frataxin complex	ATP5L
Frataxin complex	HSPD1
Frataxin complex	SDHA
Frataxin complex	HSPA9
Frataxin complex	FXN
Frataxin complex	LYRM4
Frataxin complex	AFG3L2
SNX complex (SNX1, SNX1a, SNX2, SNX4, EGFR)	SNX2
SNX complex (SNX1, SNX1a, SNX2, SNX4, EGFR)	SNX4
SNX complex (SNX1, SNX1a, SNX2, SNX4, EGFR)	EGFR
SNX complex (SNX1, SNX1a, SNX2, SNX4, EGFR)	SNX1
SNX complex (SNX1, SNX1a, SNX2, SNX4, PDGFRA)	SNX2
SNX complex (SNX1, SNX1a, SNX2, SNX4, PDGFRA)	SNX4
SNX complex (SNX1, SNX1a, SNX2, SNX4, PDGFRA)	PDGFRA
SNX complex (SNX1, SNX1a, SNX2, SNX4, PDGFRA)	SNX1
eIF3 complex (EIF3S6, EIF3S5, EIF3S4, EIF3S3, EIF3S6IP, EIF3S2, EIF3S9, EIF3S12,  EIF3S10, EIF3S8,  EIF3S1, EIF3S7, PCID1)	EIF3F
eIF3 complex (EIF3S6, EIF3S5, EIF3S4, EIF3S3, EIF3S6IP, EIF3S2, EIF3S9, EIF3S12,  EIF3S10, EIF3S8,  EIF3S1, EIF3S7, PCID1)	EIF3D
eIF3 complex (EIF3S6, EIF3S5, EIF3S4, EIF3S3, EIF3S6IP, EIF3S2, EIF3S9, EIF3S12,  EIF3S10, EIF3S8,  EIF3S1, EIF3S7, PCID1)	EIF3H
eIF3 complex (EIF3S6, EIF3S5, EIF3S4, EIF3S3, EIF3S6IP, EIF3S2, EIF3S9, EIF3S12,  EIF3S10, EIF3S8,  EIF3S1, EIF3S7, PCID1)	EIF3G
eIF3 complex (EIF3S6, EIF3S5, EIF3S4, EIF3S3, EIF3S6IP, EIF3S2, EIF3S9, EIF3S12,  EIF3S10, EIF3S8,  EIF3S1, EIF3S7, PCID1)	EIF3J
eIF3 complex (EIF3S6, EIF3S5, EIF3S4, EIF3S3, EIF3S6IP, EIF3S2, EIF3S9, EIF3S12,  EIF3S10, EIF3S8,  EIF3S1, EIF3S7, PCID1)	EIF3B
eIF3 complex (EIF3S6, EIF3S5, EIF3S4, EIF3S3, EIF3S6IP, EIF3S2, EIF3S9, EIF3S12,  EIF3S10, EIF3S8,  EIF3S1, EIF3S7, PCID1)	EIF3E
eIF3 complex (EIF3S6, EIF3S5, EIF3S4, EIF3S3, EIF3S6IP, EIF3S2, EIF3S9, EIF3S12,  EIF3S10, EIF3S8,  EIF3S1, EIF3S7, PCID1)	EIF3I
eIF3 complex (EIF3S6, EIF3S5, EIF3S4, EIF3S3, EIF3S6IP, EIF3S2, EIF3S9, EIF3S12,  EIF3S10, EIF3S8,  EIF3S1, EIF3S7, PCID1)	EIF3A
eIF3 complex (EIF3S6, EIF3S5, EIF3S4, EIF3S3, EIF3S6IP, EIF3S2, EIF3S9, EIF3S12,  EIF3S10, EIF3S8,  EIF3S1, EIF3S7, PCID1)	EIF3M
eIF3 complex (EIF3S6, EIF3S5, EIF3S4, EIF3S3, EIF3S6IP, EIF3S2, EIF3S9, EIF3S12,  EIF3S10, EIF3S8,  EIF3S1, EIF3S7, PCID1)	EIF3C
eIF3 complex (EIF3S6, EIF3S5, EIF3S4, EIF3S3, EIF3S6IP, EIF3S2, EIF3S9, EIF3S12,  EIF3S10, EIF3S8,  EIF3S1, EIF3S7, PCID1)	EIF3K
eIF3 complex (EIF3S6, EIF3S5, EIF3S4, EIF3S3, EIF3S6IP, EIF3S2, EIF3S9, EIF3S12,  EIF3S10, EIF3S8,  EIF3S1, EIF3S7, PCID1)	EIF3L
DNA polymerase alpha-primase complex	POLA1
DNA polymerase alpha-primase complex	PRIM1
DNA polymerase alpha-primase complex	PRIM2
DNA polymerase alpha-primase complex	POLA2
Wave1-Bcl-xl-Pancortin-2 complex, focal ischemic stroke induced	Olfm1
Wave1-Bcl-xl-Pancortin-2 complex, focal ischemic stroke induced	Bad
Wave1-Bcl-xl-Pancortin-2 complex, focal ischemic stroke induced	Wasf1
SNX complex (SNX1, SNX1a, TFRC)	TFRC
SNX complex (SNX1, SNX1a, TFRC)	SNX1
transcription factor IIIC multisubunit complex	GTF3C1
transcription factor IIIC multisubunit complex	GTF3C2
transcription factor IIIC multisubunit complex	GTF3C4
transcription factor IIIC multisubunit complex	GTF3C5
transcription factor IIIC multisubunit complex	GTF3C3
TFIIIC containing-TOP1-SUB1 complex	TOP1
TFIIIC containing-TOP1-SUB1 complex	SUB1
TFIIIC containing-TOP1-SUB1 complex	GTF3C1
TFIIIC containing-TOP1-SUB1 complex	GTF3C2
TFIIIC containing-TOP1-SUB1 complex	GTF3C4
TFIIIC containing-TOP1-SUB1 complex	GTF3C5
TFIIIC containing-TOP1-SUB1 complex	GTF3C3
DNA polymerase alpha	Pola1
DNA polymerase alpha	Pola2
DNA synthesome complex (17 subunits)	POLA1
DNA synthesome complex (17 subunits)	TOP1
DNA synthesome complex (17 subunits)	TOP2A
DNA synthesome complex (17 subunits)	PCNA
DNA synthesome complex (17 subunits)	RPA1
DNA synthesome complex (17 subunits)	POLD1
DNA synthesome complex (17 subunits)	RFC1
DNA synthesome complex (17 subunits)	POLD2
DNA synthesome complex (17 subunits)	PRIM1
DNA synthesome complex (17 subunits)	PRIM2
DNA synthesome complex (17 subunits)	POLE2
DNA synthesome complex (17 subunits)	POLE
DNA synthesome complex (17 subunits)	POLA2
DNA synthesome complex (17 subunits)	POLD3
DNA synthesome complex (17 subunits)	POLD4
DNA synthesome complex (17 subunits)	POLE4
DNA synthesome complex (17 subunits)	POLE3
Psd-Actn1 complex	Psd
Psd-Actn1 complex	Actn1
5S-DNA-TFIIIA-TFIIIC2 subcomplex	GTF3C1
5S-DNA-TFIIIA-TFIIIC2 subcomplex	GTF3C2
5S-DNA-TFIIIA-TFIIIC2 subcomplex	GTF3A
5S-DNA-TFIIIA-TFIIIC2 subcomplex	GTF3C4
5S-DNA-TFIIIA-TFIIIC2 subcomplex	GTF3C5
5S-DNA-TFIIIA-TFIIIC2 subcomplex	GTF3C3
5S-DNA-TFIIIA-TFIIIC2-TFIIIB subcomplex	BDP1
5S-DNA-TFIIIA-TFIIIC2-TFIIIB subcomplex	TBP
5S-DNA-TFIIIA-TFIIIC2-TFIIIB subcomplex	GTF3C1
5S-DNA-TFIIIA-TFIIIC2-TFIIIB subcomplex	GTF3C2
5S-DNA-TFIIIA-TFIIIC2-TFIIIB subcomplex	GTF3A
5S-DNA-TFIIIA-TFIIIC2-TFIIIB subcomplex	BRF1
5S-DNA-TFIIIA-TFIIIC2-TFIIIB subcomplex	GTF3C4
5S-DNA-TFIIIA-TFIIIC2-TFIIIB subcomplex	GTF3C5
5S-DNA-TFIIIA-TFIIIC2-TFIIIB subcomplex	GTF3C3
Cdk5-Cdk5r1 complex	Cdk5
Cdk5-Cdk5r1 complex	Cdk5r1
CRM1-Survivin-AuroraB mitotic complex	XPO1
CRM1-Survivin-AuroraB mitotic complex	BIRC5
CRM1-Survivin-AuroraB mitotic complex	AURKB
CRM1-Survivin mitotic complex	XPO1
CRM1-Survivin mitotic complex	BIRC5
Chromosomal passenger complex CPC (INCENP, CDCA8, BIRC5, AURKB)	BIRC5
Chromosomal passenger complex CPC (INCENP, CDCA8, BIRC5, AURKB)	CDCA8
Chromosomal passenger complex CPC (INCENP, CDCA8, BIRC5, AURKB)	AURKB
Chromosomal passenger complex CPC (INCENP, CDCA8, BIRC5, AURKB)	INCENP
Chromosomal passenger complex CPC (INCENP, CDCA8, BIRC5)	BIRC5
Chromosomal passenger complex CPC (INCENP, CDCA8, BIRC5)	CDCA8
Chromosomal passenger complex CPC (INCENP, CDCA8, BIRC5)	INCENP
WNK1-OSR1 complex	OXSR1
WNK1-OSR1 complex	WNK1
Smcb-Smcd-PW29 complex	Rad21
Smcb-Smcd-PW29 complex	Smc1a
Smcb-Smcd-PW29 complex	Smc3
WNK1-SPAK complex	WNK1
WNK1-SPAK complex	STK39
Shps1-Fyb-Skap55r complex	Fyb
Shps1-Fyb-Skap55r complex	Sirpa
Shps1-Fyb-Skap55r complex	Skap2
Shps1-Pyk2 complex	Sirpa
Shps1-Pyk2 complex	Ptk2b
Hip1R-cortactin complex	HIP1R
Hip1R-cortactin complex	CTTN
RFC2-RIalpha complex	PPP2R1A
RFC2-RIalpha complex	RFC2
RFC2-RIalpha complex	RFC4
ATR-HDAC2 complex	ATR
ATR-HDAC2 complex	HDAC2
ATR-HDAC2-CHD4 complex	ATR
ATR-HDAC2-CHD4 complex	CHD4
ATR-HDAC2-CHD4 complex	HDAC2
Mss4-Itga3 complex	Itga3
Mss4-Itga3 complex	Rabif
Mss4-Itga7 complex	Itga7
Mss4-Itga7 complex	Rabif
SNARE complex (VAMP2, SNAP25, STX1a, CPLX1, CPLX3)	CPLX1
SNARE complex (VAMP2, SNAP25, STX1a, CPLX1, CPLX3)	SNAP25
SNARE complex (VAMP2, SNAP25, STX1a, CPLX1, CPLX3)	VAMP2
SNARE complex (VAMP2, SNAP25, STX1a, CPLX1, CPLX3)	STX1A
SNARE complex (VAMP2, SNAP25, STX1a, CPLX1, CPLX3)	CPLX3
SNARE complex (VAMP2, SNAP25, STX1a, CPLX3, CPLX4)	SNAP25
SNARE complex (VAMP2, SNAP25, STX1a, CPLX3, CPLX4)	VAMP2
SNARE complex (VAMP2, SNAP25, STX1a, CPLX3, CPLX4)	STX1A
SNARE complex (VAMP2, SNAP25, STX1a, CPLX3, CPLX4)	CPLX4
SNARE complex (VAMP2, SNAP25, STX1a, CPLX3, CPLX4)	CPLX3
SNARE complex (VAMP2, SNAP25, STX1a, STX3, CPLX1, CPLX3, CPLX4)	CPLX1
SNARE complex (VAMP2, SNAP25, STX1a, STX3, CPLX1, CPLX3, CPLX4)	SNAP25
SNARE complex (VAMP2, SNAP25, STX1a, STX3, CPLX1, CPLX3, CPLX4)	VAMP2
SNARE complex (VAMP2, SNAP25, STX1a, STX3, CPLX1, CPLX3, CPLX4)	STX3
SNARE complex (VAMP2, SNAP25, STX1a, STX3, CPLX1, CPLX3, CPLX4)	STX1A
SNARE complex (VAMP2, SNAP25, STX1a, STX3, CPLX1, CPLX3, CPLX4)	CPLX4
SNARE complex (VAMP2, SNAP25, STX1a, STX3, CPLX1, CPLX3, CPLX4)	CPLX3
Complexin complex (STX3, CPLX1, CPLX3)	CPLX1
Complexin complex (STX3, CPLX1, CPLX3)	STX3
Complexin complex (STX3, CPLX1, CPLX3)	CPLX3
CF IIAm complex (Cleavage factor IIAm complex)	NUDT21
CF IIAm complex (Cleavage factor IIAm complex)	DHX16
CF IIAm complex (Cleavage factor IIAm complex)	PCF11
CF IIAm complex (Cleavage factor IIAm complex)	ERCC3
CF IIAm complex (Cleavage factor IIAm complex)	SFPQ
CF IIAm complex (Cleavage factor IIAm complex)	U2AF2
CF IIAm complex (Cleavage factor IIAm complex)	PTBP1
CF IIAm complex (Cleavage factor IIAm complex)	MRE11A
CF IIAm complex (Cleavage factor IIAm complex)	U2AF1
CF IIAm complex (Cleavage factor IIAm complex)	TJP1
CF IIAm complex (Cleavage factor IIAm complex)	CAPRIN1
CF IIAm complex (Cleavage factor IIAm complex)	CPSF6
CF IIAm complex (Cleavage factor IIAm complex)	CPSF7
CF IIAm complex (Cleavage factor IIAm complex)	GTF2H4
CF IIAm complex (Cleavage factor IIAm complex)	CLP1
CF IIAm complex (Cleavage factor IIAm complex)	CPSF3
SMN complex	GEMIN2
SMN complex	SNRPB
SMN complex	GEMIN4
SMN complex	SNRPE
SMN complex	SNRPF
SMN complex	SNRPG
SMN complex	SNRPD1
SMN complex	SNRPD2
SMN complex	SNRPD3
SMN complex	SMN1
SMN complex	 SMN2
SMN complex	GEMIN5
SMN complex	GEMIN6
SMN complex	GEMIN7
SMN complex	GEMIN8
SMN complex	DDX20
SMN complex	STRAP
Cleavage and polyadenylation factor (CPSF)	CPSF4
Cleavage and polyadenylation factor (CPSF)	CPSF1
Cleavage and polyadenylation factor (CPSF)	FIP1L1
Cleavage and polyadenylation factor (CPSF)	CPSF2
Cleavage and polyadenylation factor (CPSF)	CPSF3
CPSF6-NUDT21 complex	CPSF6
CPSF6-NUDT21 complex	NUDT21
Cleavage stimulation factor	CSTF2
Cleavage stimulation factor	CSTF1
Cleavage stimulation factor	CSTF3
Polyadenylation complex (CSTF1, CSTF2, CSTF3, SYMPK CPSF1, CPSF2, CPSF3)	CSTF2
Polyadenylation complex (CSTF1, CSTF2, CSTF3, SYMPK CPSF1, CPSF2, CPSF3)	CSTF1
Polyadenylation complex (CSTF1, CSTF2, CSTF3, SYMPK CPSF1, CPSF2, CPSF3)	CPSF1
Polyadenylation complex (CSTF1, CSTF2, CSTF3, SYMPK CPSF1, CPSF2, CPSF3)	CSTF3
Polyadenylation complex (CSTF1, CSTF2, CSTF3, SYMPK CPSF1, CPSF2, CPSF3)	SYMPK
